userId,repoId,rating
2938,3,2
2945,3,2
2947,3,1
3019,3,2
3031,3,1
3062,3,2
3074,3,2
3104,3,2
3169,3,2
3203,3,2
3214,3,2
3242,3,2
3243,3,1
3246,3,2
3247,3,2
3254,3,2
3272,3,2
3279,3,2
3286,3,2
3287,3,2
3290,3,2
3293,3,1
3294,3,2
3306,3,1
3367,3,1
3370,3,2
3383,3,2
3400,3,1
3417,3,2
3482,3,2
3493,3,2
3504,3,1
3533,3,2
3540,3,1
3572,3,2
3585,3,2
3612,3,2
3616,3,2
3626,3,1
3654,3,2
3677,3,1
3714,3,2
3872,3,2
3898,3,2
3907,3,1
3917,3,1
3934,3,1
3937,3,2
3952,3,2
3959,3,1
4043,3,1
4046,3,2
4050,3,2
4067,3,1
4088,3,2
4089,3,2
4090,3,1
4100,3,2
4124,3,2
4229,3,1
4266,3,1
4302,3,1
4312,3,2
4325,3,2
4350,3,2
4439,3,2
4453,3,1
4461,3,1
4468,3,2
4470,3,1
4473,3,2
4476,3,2
4481,3,1
4485,3,2
4494,3,1
4509,3,1
4538,3,1
4549,3,1
4595,3,1
4602,3,1
4609,3,1
4623,3,1
4637,3,2
4647,3,2
4661,3,2
4671,3,1
4680,3,1
4699,3,1
4725,3,2
4730,3,2
4782,3,2
4783,3,2
4785,3,2
4823,3,1
4836,3,1
4844,3,1
4854,3,1
4865,3,1
4873,3,1
4913,3,2
4916,3,1
4920,3,2
4930,3,1
4940,3,2
4953,3,1
4971,3,1
4979,3,1
4985,3,1
4989,3,1
5017,3,1
5050,3,2
5079,3,2
5117,3,2
5119,3,1
5132,3,1
5136,3,2
5168,3,2
5173,3,2
24,4,2
31,4,1
34,4,1
38,4,2
39,4,1
49,4,2
66,4,1
89,4,2
99,4,2
100,4,1
134,4,2
135,4,1
139,4,1
144,4,1
148,4,2
156,4,1
179,4,1
189,4,2
190,4,2
204,4,1
220,4,2
232,4,1
234,4,1
253,4,2
276,4,1
288,4,1
300,4,2
301,4,2
306,4,2
319,4,2
326,4,1
339,4,1
393,4,1
395,4,1
396,4,2
406,4,1
418,4,1
424,4,1
440,4,1
465,4,1
470,4,2
476,4,2
484,4,2
504,4,1
552,4,1
580,4,1
609,4,2
620,4,1
666,4,2
725,4,2
749,4,1
762,4,1
779,4,1
782,4,2
816,4,2
817,4,2
849,4,1
857,4,2
871,4,1
880,4,1
881,4,2
905,4,1
935,4,1
947,4,1
968,4,2
1020,4,2
1021,4,2
1031,4,1
1048,4,1
1052,4,2
1063,4,2
1087,4,1
1092,4,1
1131,4,2
1138,4,2
1149,4,1
1208,4,2
1211,4,2
1250,4,1
1276,4,2
1294,4,2
1300,4,2
1304,4,1
1324,4,1
1325,4,2
1342,4,2
1358,4,1
1365,4,1
1377,4,2
1398,4,2
1406,4,2
1428,4,2
1429,4,2
1439,4,1
1442,4,1
1461,4,2
1475,4,1
1478,4,1
1487,4,2
1506,4,2
1523,4,2
1528,4,2
1555,4,1
1562,4,2
1573,4,2
1601,4,2
1613,4,1
1619,4,2
1625,4,1
1638,4,2
1641,4,2
1664,4,2
1682,4,2
1711,4,2
1723,4,2
1734,4,1
1777,4,1
1789,4,1
1792,4,1
1793,4,2
1806,4,2
1818,4,1
1821,4,2
1835,4,1
1837,4,1
1844,4,2
1845,4,2
1855,4,2
1860,4,1
1862,4,2
1866,4,2
1879,4,2
1884,4,2
1910,4,2
1918,4,2
1921,4,2
1928,4,2
1930,4,2
1939,4,1
1946,4,2
1975,4,2
1977,4,2
1978,4,2
1983,4,2
1984,4,2
1992,4,2
2029,4,1
2054,4,2
2062,4,1
2065,4,1
2067,4,1
2076,4,1
2081,4,2
2092,4,2
2101,4,2
2104,4,2
2107,4,2
2119,4,2
2136,4,1
2146,4,2
2171,4,1
2181,4,2
2188,4,1
2191,4,2
2192,4,2
2204,4,1
2223,4,1
2237,4,1
2249,4,1
2268,4,2
2272,4,2
2274,4,1
2280,4,2
2285,4,1
2303,4,2
2322,4,1
2345,4,1
2365,4,2
2379,4,2
2390,4,2
2407,4,2
2453,4,2
2469,4,1
2497,4,2
2512,4,2
2520,4,2
2532,4,2
2539,4,2
2569,4,1
2572,4,1
2597,4,2
2611,4,1
2640,4,2
2651,4,1
2666,4,1
2695,4,2
2699,4,2
2704,4,1
2709,4,2
2714,4,2
2716,4,1
2747,4,2
2761,4,2
2767,4,2
2785,4,1
2787,4,2
2800,4,2
2804,4,2
2825,4,1
2834,4,2
2841,4,1
2855,4,2
2893,4,2
2906,4,1
2926,4,2
2931,4,2
2954,4,2
2973,4,1
2990,4,1
3038,4,2
3046,4,2
3050,4,2
3052,4,2
3100,4,2
3180,4,2
3238,4,1
3261,4,2
3274,4,2
3311,4,2
3319,4,2
3325,4,2
3354,4,1
3366,4,2
3386,4,1
3388,4,1
3409,4,2
3415,4,1
3427,4,1
3428,4,1
3441,4,1
3453,4,2
3530,4,2
3541,4,1
3542,4,2
3554,4,2
3558,4,2
3568,4,1
3647,4,2
3648,4,2
3653,4,1
3669,4,2
3680,4,2
3690,4,2
3692,4,2
3697,4,1
3729,4,2
3736,4,2
3738,4,2
3792,4,1
3799,4,1
3819,4,2
3850,4,2
3854,4,2
3889,4,1
3968,4,2
3994,4,2
3995,4,2
3996,4,2
4000,4,1
4007,4,1
4037,4,1
4044,4,2
4071,4,2
4095,4,2
4105,4,2
4122,4,2
4164,4,2
4167,4,2
4177,4,1
4215,4,1
4226,4,1
4230,4,2
4248,4,2
4255,4,2
4261,4,2
4265,4,2
4270,4,2
4317,4,2
4361,4,2
4396,4,1
4432,4,1
4451,4,1
4459,4,1
4490,4,2
4506,4,2
4516,4,2
4533,4,1
4536,4,2
4565,4,2
4644,4,1
4648,4,2
4674,4,2
4695,4,2
4701,4,1
4738,4,1
4746,4,1
4799,4,2
4807,4,2
4828,4,2
4848,4,1
4860,4,2
4866,4,1
4869,4,2
4879,4,2
4933,4,2
4935,4,1
4983,4,2
5005,4,1
5021,4,1
5039,4,2
5062,4,1
5102,4,1
5106,4,2
5138,4,2
5153,4,2
5156,4,2
5157,4,2
5165,4,1
5169,4,1
5176,4,2
24,5,2
251,5,2
261,5,2
268,5,2
324,5,2
383,5,2
428,5,2
464,5,2
754,5,1
759,5,2
828,5,1
893,5,2
898,5,2
970,5,1
993,5,2
1057,5,2
1140,5,2
1184,5,2
1194,5,1
1222,5,1
1255,5,1
1281,5,2
1305,5,2
1308,5,2
1365,5,1
1375,5,2
1386,5,2
1447,5,1
1467,5,1
1657,5,2
1674,5,2
1741,5,1
1749,5,1
1798,5,2
1911,5,2
1922,5,2
2020,5,2
2167,5,2
2204,5,1
2229,5,2
2242,5,2
2245,5,1
2246,5,2
2291,5,2
2334,5,1
2355,5,2
2442,5,2
2489,5,1
2699,5,1
2725,5,2
2889,5,2
2911,5,2
3001,5,2
3014,5,1
3072,5,1
3101,5,2
3301,5,2
3353,5,2
3359,5,1
3365,5,2
3445,5,2
3495,5,2
3522,5,1
3536,5,2
3577,5,2
3720,5,2
3743,5,2
3746,5,1
3821,5,2
3910,5,1
3972,5,2
4010,5,1
4066,5,2
4129,5,2
4182,5,2
4219,5,2
4346,5,1
4375,5,2
4446,5,2
4475,5,2
4495,5,2
4579,5,2
4667,5,2
4758,5,2
4761,5,2
4814,5,2
4847,5,2
4860,5,2
4898,5,2
4983,5,1
5032,5,2
5047,5,2
5070,5,1
5091,5,1
5104,5,1
171,6,2
179,6,1
275,6,2
374,6,1
623,6,1
697,6,1
699,6,1
778,6,2
1010,6,2
1058,6,1
1155,6,2
1175,6,2
1205,6,2
1266,6,1
1329,6,2
1401,6,2
1504,6,1
1505,6,2
1605,6,2
1629,6,2
1677,6,2
1733,6,2
1902,6,2
1911,6,2
1926,6,2
2176,6,2
2269,6,2
2422,6,2
2458,6,1
2471,6,2
2506,6,1
2573,6,2
2685,6,2
2707,6,1
2924,6,2
2933,6,2
2949,6,2
2967,6,1
3091,6,2
3165,6,1
3204,6,1
3296,6,2
3366,6,2
3473,6,1
3525,6,2
3580,6,1
3603,6,2
3717,6,1
3731,6,2
3750,6,1
3888,6,2
3902,6,2
3952,6,2
4005,6,2
4055,6,2
4162,6,2
4190,6,2
4293,6,2
4330,6,2
4335,6,1
4367,6,2
5056,6,1
5163,6,1
5170,6,2
71,7,2
87,7,1
96,7,1
117,7,2
126,7,2
133,7,1
311,7,2
416,7,2
516,7,2
526,7,2
546,7,2
574,7,2
681,7,2
802,7,2
839,7,2
843,7,2
853,7,1
863,7,2
959,7,2
987,7,1
1024,7,1
1038,7,2
1105,7,2
1156,7,1
1367,7,1
1470,7,2
1531,7,1
1587,7,1
1593,7,1
1614,7,2
1674,7,1
1706,7,2
1813,7,2
1814,7,1
1867,7,2
1914,7,2
1920,7,1
1970,7,1
1973,7,1
1985,7,1
2001,7,2
2063,7,2
2078,7,1
2094,7,2
2139,7,2
2158,7,2
2162,7,1
2198,7,1
2219,7,1
2231,7,2
2236,7,2
2239,7,1
2256,7,2
2305,7,2
2354,7,2
2403,7,1
2409,7,2
2411,7,1
2415,7,2
2416,7,2
2441,7,1
2479,7,2
2486,7,1
2519,7,1
2575,7,1
2659,7,1
2697,7,2
2698,7,2
2745,7,1
2773,7,2
2775,7,1
2801,7,2
2835,7,2
2887,7,2
2904,7,2
2999,7,1
3004,7,2
3121,7,1
3129,7,2
3154,7,1
3289,7,1
3419,7,2
3451,7,2
3455,7,1
3474,7,2
3499,7,2
3507,7,1
3662,7,2
3663,7,2
3691,7,2
3846,7,2
3940,7,1
3956,7,2
4032,7,1
4112,7,1
4144,7,2
4155,7,2
4183,7,2
4253,7,1
4307,7,1
4309,7,2
4334,7,1
4418,7,1
4420,7,1
4447,7,2
4575,7,2
4588,7,2
4638,7,1
4652,7,1
4693,7,2
4709,7,2
4748,7,2
4757,7,2
4766,7,2
4815,7,2
4835,7,2
4880,7,2
4984,7,2
5011,7,1
5060,7,2
5084,7,2
5130,7,1
5137,7,1
1354,8,1
2364,8,1
2737,8,1
3076,8,2
4219,8,2
4337,8,2
4428,8,1
4886,8,1
5009,8,1
1320,9,2
2838,9,1
3302,9,2
3609,9,2
1354,10,1
2364,10,1
2737,10,1
3076,10,2
4219,10,2
4337,10,2
4428,10,1
4886,10,1
5009,10,1
